"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
13372001,"UARK","","","PreservedSpecimen","","UARK057837","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Faulkner","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:50985bba-fcdb-41ad-9373-f69c273fbc1d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372001"
13372004,"UARK","","","PreservedSpecimen","","UARK057838","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Franklin","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:2c6a6281-193a-4a82-bd61-f6c37638a61d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372004"
13372005,"UARK","","","PreservedSpecimen","","UARK057839","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Franklin","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:3dca0e70-d096-4f9d-95f8-eab0289c560d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372005"
13372006,"UARK","","","PreservedSpecimen","","UARK057840","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Fulton","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:9c6af267-62aa-4b37-a011-79313dfc3581","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372006"
13372007,"UARK","","","PreservedSpecimen","","UARK057841","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Garland","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:2a5e804b-95f2-456d-b8e0-8f8aa6564e78","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372007"
13372008,"UARK","","","PreservedSpecimen","","UARK057842","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Independence","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:6bd344b6-d4ff-4e6e-ae77-f92a7a077e2f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372008"
13372009,"UARK","","","PreservedSpecimen","","UARK057843","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Independence","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:db16c00a-b811-4a48-8603-13db832ca8f5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372009"
13372010,"UARK","","","PreservedSpecimen","","UARK057844","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Independence","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:b4f89d4b-ba42-4182-926e-dde6d04f9d37","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372010"
13372012,"UARK","","","PreservedSpecimen","","UARK057845","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Jefferson","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:6da53dfd-b0b4-4587-9e84-080480361835","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372012"
13372014,"UARK","","","PreservedSpecimen","","UARK057846","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Johnson","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:b9e13bec-045b-4852-a73f-6aa35d4506f8","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372014"
13372015,"UARK","","","PreservedSpecimen","","UARK057847","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Johnson","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:170a9786-d9d9-4262-ae17-54c16a35c533","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372015"
13372016,"UARK","","","PreservedSpecimen","","UARK057848","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Lincoln","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:3cedec3a-b812-48e0-beef-d12aec201d01","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372016"
13372017,"UARK","","","PreservedSpecimen","","UARK057849","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Lincoln","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:03eacd96-571c-42d8-8f93-5024ce080511","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372017"
13372019,"UARK","","","PreservedSpecimen","","UARK057850","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Logan","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:949b499f-4f2c-47de-b231-9a3880d0a291","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372019"
13372020,"UARK","","","PreservedSpecimen","","UARK057851","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Logan","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:69015c1e-808a-4a1c-8dd9-29e30300c7cf","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372020"
13372021,"UARK","","","PreservedSpecimen","","UARK057852","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Madison","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:323ab039-fa6a-4574-8fe0-2c7e84a82e7a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372021"
13372022,"UARK","","","PreservedSpecimen","","UARK057853","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Marion","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:4ecfc943-6c8d-4efc-afab-0c75250a4265","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372022"
13372023,"UARK","","","PreservedSpecimen","","UARK057854","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Nevada","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:ba940c24-65ae-4935-9419-77a15d12abef","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372023"
13372024,"UARK","","","PreservedSpecimen","","UARK057855","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Nevada","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:8944af26-0741-49b4-af0e-fa0952da3b98","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372024"
13372026,"UARK","","","PreservedSpecimen","","UARK057856","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Nevada","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:97b7aafc-4755-4371-998c-1287bfc78a42","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372026"
13372028,"UARK","","","PreservedSpecimen","","UARK057857","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Polk","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:4d8f9d41-6709-4787-a11c-3a895fd8fa05","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372028"
13372031,"UARK","","","PreservedSpecimen","","UARK057858","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Polk","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:e9f9150a-5cbb-4db5-bf5f-0f818d747fc3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372031"
13372032,"UARK","","","PreservedSpecimen","","UARK057859","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Pope","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:af5c2c96-cd7b-4d8b-a424-f610d18d7619","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372032"
13372034,"UARK","","","PreservedSpecimen","","UARK057860","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Pope","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:dd8ca8f9-8b66-49b6-9a59-678ef5f924a3","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372034"
13372036,"UARK","","","PreservedSpecimen","","UARK057861","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Scott","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:ab403300-c212-4600-8ae1-6c8fc04a29e5","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372036"
13372039,"UARK","","","PreservedSpecimen","","UARK057862","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Searcy","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:07af8259-5006-46e7-a4fe-b54051e52981","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372039"
13372043,"UARK","","","PreservedSpecimen","","UARK057863","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Sevier","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:2e4fdf36-31b3-468f-8b7a-2a8ac72cbc54","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372043"
13372047,"UARK","","","PreservedSpecimen","","UARK057864","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Stone","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:69e9abba-e91c-496b-a844-7249159eaad6","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372047"
13372053,"UARK","","","PreservedSpecimen","","UARK057865","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Van Buren","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:55e4f7df-9197-4df9-a9cc-186a947c6b08","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372053"
13372057,"UARK","","","PreservedSpecimen","","UARK057866","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Washington","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:3b09204a-160e-4ac0-ac07-57366db9361f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372057"
13372062,"UARK","","","PreservedSpecimen","","UARK057867","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Washington","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:abbc6c24-881e-4f49-b3cf-4f4e6a078659","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372062"
13372066,"UARK","","","PreservedSpecimen","","UARK057868","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","Washington","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:11fca19c-f8b4-422e-b5ff-fa837fdbfe2b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372066"
13372068,"UARK","","","PreservedSpecimen","","UARK057869","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","White","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:0c30c8e0-de36-499f-99f5-134fe0cbfdd4","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372068"
13372071,"UARK","","","PreservedSpecimen","","UARK057870","","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana","P. Mill.","Physalis","virginiana","","","","","","","","","","",NA,"","","",NA,NA,NA,NA,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Arkansas","","","","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","kwillard","2017-03-19 21:28:34","",255,"urn:uuid:7ec2edf9-643d-4d05-9baa-2fcd4a2dbe02","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13372071"
9466914,"GA","","","PreservedSpecimen","df62da1f-dafe-4f80-ae63-36f808657e26","GA066904","234621","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana var. virginiana","P. Mill.","Physalis","virginiana","var.","virginiana","","","","","","","","Moore, J",NA,"","348","2000-07-04",2000,7,4,186,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Georgia","Murray County","","Murray County, GA","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2017-04-10 11:20:15","df62da1f-dafe-4f80-ae63-36f808657e26",258,"urn:uuid:c421fe99-9ada-43cc-8623-16502930939c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=9466914"
9471143,"GA","","","PreservedSpecimen","40330bb0-eec7-47ec-8df2-140b0eed400c","GA066908","249638","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana var. virginiana","P. Mill.","Physalis","virginiana","var.","virginiana","","","","","","","","Zomlefer, W",NA,"","898","2006-05-24",2006,5,24,144,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Georgia","Cobb County","","Cobb County, GA","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2017-04-10 11:20:15","40330bb0-eec7-47ec-8df2-140b0eed400c",258,"urn:uuid:3b3c6654-6503-4746-9655-c4a9b892d4c4","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=9471143"
9482489,"GA","","","PreservedSpecimen","0d43d34d-447c-42c6-add8-174b6c71505b","GA066909","249556","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis virginiana var. virginiana","P. Mill.","Physalis","virginiana","var.","virginiana","","","","","","","","Giannasi, D; Zomlefer, W",NA,"","1912","2006-04-28",2006,4,28,118,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","United States","Georgia","Cobb County","","Cobb County, GA","",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","2017-04-10 11:20:15","0d43d34d-447c-42c6-add8-174b6c71505b",258,"urn:uuid:4ba7576d-65d7-4d3f-97cb-ba23db205aca","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=9482489"
